package,rule,violations
ecl_geometry,MAX_CC,3
ecl_geometry,MAX_FUNCTION_PARAMETERS,2
ecl_geometry,MAX_LINE_LENGTH,470
ecl_geometry,SPACES_OVER_TABS,1492
ecl_geometry,OPEN_CURLY_BRACE,32
ecl_geometry,OPEN_CURLY_BRACE,381
ecl_geometry,INDENT_ACCESS_MODIFIERS,100
ecl_geometry,BLANK_LINES_IN_CODE_BLOCKS,19
ecl_geometry,WHITESPACE_BEFORE_BRACKETS,4
ecl_geometry,WHITESPACE_AROUND_BINARY_OPERA,4
ecl_geometry,WHITESPACE_INSIDE_PARENTHESIS,18
ecl_geometry,WHITESPACE_AFTER_COMMA,539
ecl_geometry,WHITESPACE_BEFORE_OPENING_BRAC,35
ecl_geometry,ELSE_BRACES,1
ecl_geometry,SINGLE_LINE_ELSE_IF_ELSE,2
ecl_geometry,ONE_COMMAND_PER_LINE,59
ecl_geometry,CLOSE_CURLY_BRACE,34
ecl_geometry,LICENSE_STATEMENT,42
ecl_geometry,WHITESPACE_AFTER_PARENTHESIS,63
ecl_geometry,WHITESPACE_BEFORE_PARENTHESIS,37
ecl_geometry,WHITESPACE_BEFORE_COMMENTS,140
ecl_geometry,WHITESPACE_BEFORE_COMMENT_TEXT,43
ecl_geometry,INCLUDE_ORDER,67
ecl_geometry,POINTLESS_EMPTY_STATEMENT,67
ecl_geometry,NON_CONST_REFERENCE_PARAMETERS,21
ecl_geometry,INITIALIZE_MEMBER_VARIABLES,1
ecl_geometry,UNUSED_VARIABLES,1
ecl_geometry,REDUNDANT_EXPRESSIONS,3
ecl_geometry,SMALLEST_SCOPE,1
ecl_geometry,DEFAULT_ARGUMENTS,9
ecl_geometry,INTEGER_TYPES,150
ecl_geometry,ORDER_OF_EVALUATION,2
ecl_geometry,FLOAT_ACCURACY,3
ecl_geometry,EXPLICIT_CONSTRUCTORS,15
sr_movements,MAX_COM_RATIO,8
sr_movements,MAX_COM_RATIO,7
sr_movements,MAX_COUPLING,2
sr_movements,MAX_LINE_LENGTH,29
sr_movements,OPEN_CURLY_BRACE,44
sr_movements,INDENT_ACCESS_MODIFIERS,7
sr_movements,ELSE_STATEMENT_ON_ITS_LINE,4
sr_movements,NAMESPACE_INDENTATION,4
sr_movements,INCLUDE_ORDER,13
sr_movements,C_SYSTEM_HEADERS,2
sr_movements,UNUSED_VARIABLES,4
sr_movements,SMALLEST_SCOPE,2
sr_movements,INTEGER_TYPES,13
nao_path_follower,MAX_CC,3
nao_path_follower,MAX_CC,2
nao_path_follower,MAX_COUPLING,1
nao_path_follower,MAX_LINE_LENGTH,137
nao_path_follower,SPACES_OVER_TABS,194
nao_path_follower,OPEN_CURLY_BRACE,33
nao_path_follower,OPEN_CURLY_BRACE,56
nao_path_follower,INDENT_ACCESS_MODIFIERS,2
nao_path_follower,BLANK_LINES_IN_CODE_BLOCKS,12
nao_path_follower,WHITESPACE_AROUND_UNARY_OPERAT,2
nao_path_follower,WHITESPACE_BEFORE_PARENTHESIS,26
nao_path_follower,WHITESPACE_INSIDE_PARENTHESIS,2
nao_path_follower,WHITESPACE_AFTER_COMMA,9
nao_path_follower,WHITESPACE_BEFORE_OPENING_BRAC,33
nao_path_follower,ELSE_STATEMENT_ON_ITS_LINE,4
nao_path_follower,WHITESPACE_AT_END_OF_LINE,24
nao_path_follower,SPACE_INDENTATION,116
nao_path_follower,CLOSE_CURLY_BRACE,12
nao_path_follower,WHITESPACE_AFTER_PARENTHESIS,9
nao_path_follower,WHITESPACE_BEFORE_PARENTHESIS,3
nao_path_follower,WHITESPACE_BEFORE_COMMENTS,8
nao_path_follower,WHITESPACE_BEFORE_COMMENT_TEXT,18
nao_path_follower,TODO_COMMENT_FORMAT,7
nao_path_follower,INCLUDE_ORDER,9
nao_path_follower,INCLUDE_WHAT_YOU_USE,3
nao_path_follower,C_SYSTEM_HEADERS,1
nao_path_follower,NON_CONST_REFERENCE_PARAMETERS,4
nao_path_follower,UNUSED_VARIABLES,4
nao_path_follower,INTEGER_TYPES,1
kobuki_dock_drive,MAX_COM_RATIO,5
kobuki_dock_drive,MAX_COM_RATIO,5
kobuki_dock_drive,MAX_CC,1
kobuki_dock_drive,MAX_LINE_LENGTH,44
kobuki_dock_drive,OPEN_CURLY_BRACE,22
kobuki_dock_drive,OPEN_CURLY_BRACE,44
kobuki_dock_drive,INDENT_ACCESS_MODIFIERS,3
kobuki_dock_drive,BLANK_LINES_IN_CODE_BLOCKS,5
kobuki_dock_drive,WHITESPACE_AROUND_ASSIGNMENT,9
kobuki_dock_drive,WHITESPACE_AROUND_BINARY_OPERA,4
kobuki_dock_drive,WHITESPACE_BEFORE_PARENTHESIS,30
kobuki_dock_drive,WHITESPACE_INSIDE_PARENTHESIS,2
kobuki_dock_drive,WHITESPACE_AFTER_COMMA,16
kobuki_dock_drive,WHITESPACE_AFTER_SEMICOLON,2
kobuki_dock_drive,WHITESPACE_BEFORE_OPENING_BRAC,3
kobuki_dock_drive,ELSE_STATEMENT_ON_ITS_LINE,24
kobuki_dock_drive,ELSE_BRACES,20
kobuki_dock_drive,SINGLE_LINE_ELSE_IF_ELSE,10
kobuki_dock_drive,SINGLE_STATEMENT_IF_ELSE,10
kobuki_dock_drive,WHITESPACE_AT_END_OF_LINE,23
kobuki_dock_drive,ONE_COMMAND_PER_LINE,13
kobuki_dock_drive,NAMESPACE_INDENTATION,2
kobuki_dock_drive,END_OF_NAMESPACE_COMMENT,4
kobuki_dock_drive,WHITESPACE_AFTER_PARENTHESIS,3
kobuki_dock_drive,WHITESPACE_BEFORE_PARENTHESIS,2
kobuki_dock_drive,WHITESPACE_BEFORE_COMMENTS,14
kobuki_dock_drive,WHITESPACE_BEFORE_COMMENT_TEXT,13
kobuki_dock_drive,INCLUDE_ORDER,4
kobuki_dock_drive,INCLUDE_WHAT_YOU_USE,8
kobuki_dock_drive,NON_CONST_REFERENCE_PARAMETERS,24
kobuki_dock_drive,UNUSED_VARIABLES,3
kobuki_dock_drive,REDUNDANT_EXPRESSIONS,6
kobuki_dock_drive,INTEGER_TYPES,7
ecl_errors,MAX_COM_RATIO,6
ecl_errors,MAX_COM_RATIO,5
ecl_errors,MAX_LINE_LENGTH,60
ecl_errors,SPACES_OVER_TABS,111
ecl_errors,OPEN_CURLY_BRACE,6
ecl_errors,OPEN_CURLY_BRACE,11
ecl_errors,INDENT_ACCESS_MODIFIERS,3
ecl_errors,BLANK_LINES_IN_CODE_BLOCKS,1
ecl_errors,WHITESPACE_AFTER_COMMA,8
ecl_errors,WHITESPACE_BEFORE_OPENING_BRAC,1
ecl_errors,BLANK_LINE_BEFORE_SECTION,1
ecl_errors,SPACE_INDENTATION,1
ecl_errors,LICENSE_STATEMENT,8
ecl_errors,WHITESPACE_AFTER_PARENTHESIS,30
ecl_errors,WHITESPACE_BEFORE_PARENTHESIS,39
ecl_errors,WHITESPACE_BEFORE_COMMENTS,8
ecl_errors,WHITESPACE_BEFORE_COMMENT_TEXT,4
ecl_errors,INCLUDE_ORDER,7
ecl_errors,UNUSED_VARIABLES,1
ecl_errors,DEFAULT_ARGUMENTS,1
ecl_errors,INTEGER_TYPES,6
app_manager,MIN_COM_RATIO,16
app_manager,MAX_LINE_LENGTH,444
app_manager,OPEN_CURLY_BRACE,385
app_manager,OPEN_CURLY_BRACE,134
app_manager,BLANK_LINES_IN_CODE_BLOCKS,7
app_manager,WHITESPACE_AROUND_ASSIGNMENT,3
app_manager,WHITESPACE_AT_END_OF_LINE,231
app_manager,SPACE_INDENTATION,3
app_manager,CLOSE_CURLY_BRACE,9
app_manager,LICENSE_STATEMENT,16
app_manager,COMPLEX_MULTILINE_COMMENTS_AND,46
app_manager,WHITESPACE_BEFORE_PARENTHESIS,3
app_manager,WHITESPACE_BEFORE_COMMENTS,209
app_manager,HEADER_GUARD_FORMAT,16
app_manager,HEADER_GUARD_FORMAT,16
app_manager,HEADER_GUARD_CLOSE,16
app_manager,INCLUDE_ORDER,33
app_manager,INCLUDE_WHAT_YOU_USE,16
app_manager,ALTERNATIVE_TOKENS,3
app_manager,INCLUDE_TWICE,5
app_manager,STRING_CONSTANTS,58
app_manager,NON_CONST_REFERENCE_PARAMETERS,32
app_manager,EXPLICIT_CONSTRUCTORS,23
cob_scan_unifier,MAX_COM_RATIO,2
cob_scan_unifier,MAX_COM_RATIO,2
cob_scan_unifier,MAX_CC,1
cob_scan_unifier,MAX_COUPLING,1
cob_scan_unifier,MAX_LINE_LENGTH,23
cob_scan_unifier,OPEN_CURLY_BRACE,32
cob_scan_unifier,OPEN_CURLY_BRACE,3
cob_scan_unifier,INDENT_ACCESS_MODIFIERS,2
cob_scan_unifier,BLANK_LINES_IN_CODE_BLOCKS,5
cob_scan_unifier,WHITESPACE_AROUND_ASSIGNMENT,2
cob_scan_unifier,WHITESPACE_AROUND_BINARY_OPERA,1
cob_scan_unifier,WHITESPACE_BEFORE_PARENTHESIS,14
cob_scan_unifier,WHITESPACE_AFTER_COMMA,2
cob_scan_unifier,WHITESPACE_BEFORE_OPENING_BRAC,2
cob_scan_unifier,ELSE_STATEMENT_ON_ITS_LINE,2
cob_scan_unifier,WHITESPACE_BEFORE_COMMENTS,1
cob_scan_unifier,WHITESPACE_BEFORE_COMMENT_TEXT,3
cob_scan_unifier,HEADER_GUARD_FORMAT,1
cob_scan_unifier,HEADER_GUARD_CLOSE,1
cob_scan_unifier,INCLUDE_ORDER,4
cob_scan_unifier,INCLUDE_WHAT_YOU_USE,4
cob_scan_unifier,C_SYSTEM_HEADERS,1
cob_scan_unifier,DEPRECATED_CASTING,1
cob_scan_unifier,INTEGER_TYPES,11
ecl_eigen,MIN_COM_RATIO,289
ecl_eigen,MAX_COM_RATIO,222
ecl_eigen,MAX_COM_RATIO,195
ecl_eigen,MAX_CC,76
ecl_eigen,MAX_CC,36
ecl_eigen,MAX_COUPLING,6
ecl_eigen,MAX_WEIGHT_METHODS,4
ecl_eigen,MAX_WEIGHT_METHODS,2
ecl_eigen,MAX_LINE_LENGTH,13117
ecl_eigen,SPACES_OVER_TABS,845
ecl_eigen,OPEN_CURLY_BRACE,10162
ecl_eigen,OPEN_CURLY_BRACE,2894
ecl_eigen,NEWLINE_AT_END_OF_FILE,1
ecl_eigen,ALIGNED_CLOSING_CURLY_BRACE,6
ecl_eigen,INDENT_ACCESS_MODIFIERS,1484
ecl_eigen,BLANK_LINES_IN_CODE_BLOCKS,767
ecl_eigen,WHITESPACE_BEFORE_BRACKETS,279
ecl_eigen,WHITESPACE_AROUND_COLON,12
ecl_eigen,WHITESPACE_AROUND_ASSIGNMENT,777
ecl_eigen,WHITESPACE_AROUND_BINARY_OPERA,3383
ecl_eigen,WHITESPACE_AROUND_UNARY_OPERAT,10
ecl_eigen,WHITESPACE_BEFORE_PARENTHESIS,2434
ecl_eigen,WHITESPACE_INSIDE_PARENTHESIS,12
ecl_eigen,WHITESPACE_AFTER_COMMA,8679
ecl_eigen,WHITESPACE_AFTER_SEMICOLON,80
ecl_eigen,WHITESPACE_BEFORE_OPENING_BRAC,133
ecl_eigen,WHITESPACE_AFTER_CLOSING_BRACE,8
ecl_eigen,WHITESPACE_BEFORE_SEMICOLON,579
ecl_eigen,BLANK_LINE_BEFORE_SECTION,2
ecl_eigen,ELSE_STATEMENT_ON_ITS_LINE,486
ecl_eigen,ELSE_BRACES,59
ecl_eigen,SINGLE_LINE_ELSE_IF_ELSE,72
ecl_eigen,SINGLE_STATEMENT_IF_ELSE,72
ecl_eigen,AMBIGUOUS_IF_ELSE_INDENTATION,25
ecl_eigen,WHITESPACE_AT_END_OF_LINE,3961
ecl_eigen,SPACE_INDENTATION,540
ecl_eigen,ONE_COMMAND_PER_LINE,748
ecl_eigen,NAMESPACE_INDENTATION,96
ecl_eigen,CLOSE_CURLY_BRACE,547
ecl_eigen,LICENSE_STATEMENT,33
ecl_eigen,COMPLEX_MULTILINE_COMMENTS_AND,2
ecl_eigen,END_OF_NAMESPACE_COMMENT,164
ecl_eigen,WHITESPACE_AFTER_PARENTHESIS,438
ecl_eigen,WHITESPACE_BEFORE_PARENTHESIS,449
ecl_eigen,WHITESPACE_BEFORE_COMMENTS,2346
ecl_eigen,WHITESPACE_BEFORE_COMMENT_TEXT,421
ecl_eigen,TODO_COMMENT_FORMAT,149
ecl_eigen,HEADER_GUARD,60
ecl_eigen,HEADER_GUARD_FORMAT,534
ecl_eigen,HEADER_GUARD_FORMAT,521
ecl_eigen,HEADER_GUARD_CLOSE,534
ecl_eigen,INCLUDE_ORDER,19
ecl_eigen,UNNAMED_PARAMETERS,10
ecl_eigen,INCLUDE_WHAT_YOU_USE,177
ecl_eigen,EMPTY_STATEMENT,2
ecl_eigen,POINTLESS_EMPTY_STATEMENT,4
ecl_eigen,C_TYPES,22
ecl_eigen,NAMESPACE_USING_DIRECTIVES,6
ecl_eigen,VARIABLE_LENGTH_ARRAYS,4
ecl_eigen,UNNAMED_NAMESPACES,2
ecl_eigen,NON_CONST_REFERENCE_PARAMETERS,1826
ecl_eigen,DEPRECATED_CASTING,856
ecl_eigen,DANGEROUS_ADDRESSES,2
ecl_eigen,EXPLICIT_CONSTRUCTORS,364
pr2_controller_interface,MIN_COM_RATIO,1
pr2_controller_interface,MAX_COM_RATIO,1
pr2_controller_interface,MAX_COM_RATIO,1
pr2_controller_interface,MAX_LINE_LENGTH,13
pr2_controller_interface,OPEN_CURLY_BRACE,12
pr2_controller_interface,OPEN_CURLY_BRACE,3
pr2_controller_interface,INDENT_ACCESS_MODIFIERS,4
pr2_controller_interface,BLANK_LINES_IN_CODE_BLOCKS,2
pr2_controller_interface,WHITESPACE_BEFORE_OPENING_BRAC,9
pr2_controller_interface,ELSE_STATEMENT_ON_ITS_LINE,2
pr2_controller_interface,ELSE_BRACES,1
pr2_controller_interface,CLOSE_CURLY_BRACE,1
pr2_controller_interface,END_OF_NAMESPACE_COMMENT,2
pr2_controller_interface,WHITESPACE_BEFORE_PARENTHESIS,1
pr2_controller_interface,HEADER_GUARD,2
pr2_controller_interface,INCLUDE_ORDER,3
pr2_controller_interface,INCLUDE_WHAT_YOU_USE,3
pr2_controller_interface,POINTLESS_EMPTY_STATEMENT,2
pr2_controller_interface,NON_CONST_REFERENCE_PARAMETERS,4
cob_cartesian_controller,MIN_COM_RATIO,1
cob_cartesian_controller,MAX_COM_RATIO,10
cob_cartesian_controller,MAX_COM_RATIO,8
cob_cartesian_controller,MAX_CC,3
cob_cartesian_controller,MAX_CC,1
cob_cartesian_controller,MAX_COUPLING,4
cob_cartesian_controller,MAX_LINE_LENGTH,147
cob_cartesian_controller,SPACES_OVER_TABS,8
cob_cartesian_controller,OPEN_CURLY_BRACE,148
cob_cartesian_controller,INDENT_ACCESS_MODIFIERS,10
cob_cartesian_controller,WHITESPACE_AROUND_ASSIGNMENT,1
cob_cartesian_controller,WHITESPACE_AROUND_BINARY_OPERA,2
cob_cartesian_controller,WHITESPACE_BEFORE_PARENTHESIS,74
cob_cartesian_controller,WHITESPACE_AFTER_COMMA,18
cob_cartesian_controller,WHITESPACE_AFTER_SEMICOLON,2
cob_cartesian_controller,WHITESPACE_BEFORE_OPENING_BRAC,3
cob_cartesian_controller,ELSE_STATEMENT_ON_ITS_LINE,22
cob_cartesian_controller,NAMESPACE_INDENTATION,4
cob_cartesian_controller,CLOSE_CURLY_BRACE,2
cob_cartesian_controller,END_OF_NAMESPACE_COMMENT,1
cob_cartesian_controller,WHITESPACE_AFTER_PARENTHESIS,12
cob_cartesian_controller,WHITESPACE_BEFORE_PARENTHESIS,3
cob_cartesian_controller,WHITESPACE_BEFORE_COMMENTS,2
cob_cartesian_controller,WHITESPACE_BEFORE_COMMENT_TEXT,20
cob_cartesian_controller,HEADER_GUARD_FORMAT,6
cob_cartesian_controller,HEADER_GUARD_FORMAT,5
cob_cartesian_controller,HEADER_GUARD_CLOSE,6
cob_cartesian_controller,INCLUDE_ORDER,24
cob_cartesian_controller,INCLUDE_WHAT_YOU_USE,11
cob_cartesian_controller,C_SYSTEM_HEADERS,2
cob_cartesian_controller,NON_CONST_REFERENCE_PARAMETERS,21
cob_cartesian_controller,DEPRECATED_CASTING,24
cob_cartesian_controller,UNUSED_VARIABLES,1
cob_cartesian_controller,REDUNDANT_EXPRESSIONS,11
cob_cartesian_controller,SMALLEST_SCOPE,12
cob_cartesian_controller,INTEGER_TYPES,39
cob_cartesian_controller,EXPLICIT_CONSTRUCTORS,2
husky_base,MIN_COM_RATIO,5
husky_base,MAX_COM_RATIO,19
husky_base,MAX_COM_RATIO,17
husky_base,MAX_CC,7
husky_base,MAX_CC,2
husky_base,MAX_COUPLING,6
husky_base,MAX_CHILDREN,2
husky_base,MAX_AVAILABLE_METHODS,1
husky_base,MAX_LINE_LENGTH,129
husky_base,SPACES_OVER_TABS,9
husky_base,OPEN_CURLY_BRACE,548
husky_base,OPEN_CURLY_BRACE,7
husky_base,NEWLINE_AT_END_OF_FILE,1
husky_base,INDENT_ACCESS_MODIFIERS,109
husky_base,BLANK_LINES_IN_CODE_BLOCKS,11
husky_base,WHITESPACE_AROUND_BINARY_OPERA,5
husky_base,WHITESPACE_AROUND_UNARY_OPERAT,1
husky_base,WHITESPACE_BEFORE_PARENTHESIS,3
husky_base,ELSE_STATEMENT_ON_ITS_LINE,22
husky_base,ELSE_BRACES,1
husky_base,WHITESPACE_AT_END_OF_LINE,3
husky_base,NAMESPACE_INDENTATION,59
husky_base,CLOSE_CURLY_BRACE,12
husky_base,LICENSE_STATEMENT,20
husky_base,END_OF_NAMESPACE_COMMENT,2
husky_base,WHITESPACE_BEFORE_PARENTHESIS,2
husky_base,WHITESPACE_BEFORE_COMMENTS,34
husky_base,WHITESPACE_BEFORE_COMMENT_TEXT,9
husky_base,HEADER_GUARD_FORMAT,14
husky_base,HEADER_GUARD_FORMAT,13
husky_base,HEADER_GUARD_CLOSE,14
husky_base,INCLUDE_ORDER,38
husky_base,INCLUDE_WHAT_YOU_USE,7
husky_base,C_SYSTEM_HEADERS,13
husky_base,C_TYPES,9
husky_base,NAMESPACE_USING_DIRECTIVES,6
husky_base,NON_CONST_REFERENCE_PARAMETERS,64
husky_base,DEPRECATED_CASTING,45
husky_base,UNUSED_VARIABLES,11
husky_base,SMALLEST_SCOPE,2
husky_base,CASE_FALL_THROUGH,32
husky_base,MAX_POINTER_INDIRECTION,2
husky_base,INTEGER_TYPES,121
husky_base,ORDER_OF_EVALUATION,1
husky_base,EXPLICIT_CONSTRUCTORS,12
husky_base,NON_EXPLICIT_CONSTRUCTORS,1
yocs_controllers,MAX_COM_RATIO,1
yocs_controllers,MAX_COM_RATIO,1
yocs_controllers,OPEN_CURLY_BRACE,10
yocs_controllers,INDENT_ACCESS_MODIFIERS,2
yocs_controllers,ELSE_STATEMENT_ON_ITS_LINE,2
yocs_controllers,WHITESPACE_BEFORE_COMMENTS,1
yocs_controllers,POINTLESS_EMPTY_STATEMENT,1
ecl_time,MIN_COM_RATIO,3
ecl_time,MAX_COM_RATIO,26
ecl_time,MAX_COM_RATIO,26
ecl_time,MAX_CC,2
ecl_time,MAX_CC,1
ecl_time,MAX_LINE_LENGTH,137
ecl_time,SPACES_OVER_TABS,281
ecl_time,OPEN_CURLY_BRACE,32
ecl_time,OPEN_CURLY_BRACE,179
ecl_time,INDENT_ACCESS_MODIFIERS,32
ecl_time,BLANK_LINES_IN_CODE_BLOCKS,21
ecl_time,WHITESPACE_AROUND_ASSIGNMENT,9
ecl_time,WHITESPACE_AROUND_BINARY_OPERA,12
ecl_time,WHITESPACE_BEFORE_PARENTHESIS,6
ecl_time,WHITESPACE_INSIDE_PARENTHESIS,6
ecl_time,WHITESPACE_AFTER_COMMA,84
ecl_time,WHITESPACE_BEFORE_OPENING_BRAC,2
ecl_time,BLANK_LINE_BEFORE_SECTION,6
ecl_time,ELSE_STATEMENT_ON_ITS_LINE,1
ecl_time,ONE_COMMAND_PER_LINE,57
ecl_time,CLOSE_CURLY_BRACE,23
ecl_time,LICENSE_STATEMENT,36
ecl_time,WHITESPACE_AFTER_PARENTHESIS,38
ecl_time,WHITESPACE_BEFORE_PARENTHESIS,54
ecl_time,WHITESPACE_BEFORE_COMMENTS,52
ecl_time,WHITESPACE_BEFORE_COMMENT_TEXT,3
ecl_time,TODO_COMMENT_FORMAT,1
ecl_time,INCLUDE_ORDER,41
ecl_time,INCLUDE_WHAT_YOU_USE,2
ecl_time,C_SYSTEM_HEADERS,7
ecl_time,C_STANDARD_LIBRARY,2
ecl_time,POINTLESS_EMPTY_STATEMENT,6
ecl_time,C_TYPES,57
ecl_time,UNUSED_VARIABLES,1
ecl_time,CASE_FALL_THROUGH,6
ecl_time,DEFAULT_ARGUMENTS,3
ecl_time,STD_VECTOR_BOOL,2
ecl_time,INTEGER_TYPES,91
ecl_time,THREAD_SAFE_FUNCTIONS,1
ecl_time,EXPLICIT_CONSTRUCTORS,1
semantic_point_annotator,MAX_COM_RATIO,9
semantic_point_annotator,MAX_COM_RATIO,9
semantic_point_annotator,MAX_CC,2
semantic_point_annotator,MAX_COUPLING,2
semantic_point_annotator,MAX_LINE_LENGTH,234
semantic_point_annotator,OPEN_CURLY_BRACE,83
semantic_point_annotator,OPEN_CURLY_BRACE,6
semantic_point_annotator,ALIGNED_CLOSING_CURLY_BRACE,1
semantic_point_annotator,INDENT_ACCESS_MODIFIERS,8
semantic_point_annotator,BLANK_LINES_IN_CODE_BLOCKS,5
semantic_point_annotator,WHITESPACE_BEFORE_PARENTHESIS,1
semantic_point_annotator,WHITESPACE_AFTER_COMMA,4
semantic_point_annotator,WHITESPACE_BEFORE_OPENING_BRAC,8
semantic_point_annotator,ELSE_STATEMENT_ON_ITS_LINE,2
semantic_point_annotator,WHITESPACE_AT_END_OF_LINE,6
semantic_point_annotator,SPACE_INDENTATION,1
semantic_point_annotator,ONE_COMMAND_PER_LINE,2
semantic_point_annotator,NAMESPACE_INDENTATION,4
semantic_point_annotator,CLOSE_CURLY_BRACE,1
semantic_point_annotator,END_OF_NAMESPACE_COMMENT,7
semantic_point_annotator,WHITESPACE_AFTER_PARENTHESIS,4
semantic_point_annotator,WHITESPACE_BEFORE_PARENTHESIS,281
semantic_point_annotator,WHITESPACE_BEFORE_COMMENTS,2
semantic_point_annotator,WHITESPACE_BEFORE_COMMENT_TEXT,12
semantic_point_annotator,HEADER_GUARD_FORMAT,5
semantic_point_annotator,HEADER_GUARD_FORMAT,5
semantic_point_annotator,HEADER_GUARD_CLOSE,5
semantic_point_annotator,INCLUDE_ORDER,13
semantic_point_annotator,INCLUDE_WHAT_YOU_USE,12
semantic_point_annotator,C_SYSTEM_HEADERS,1
semantic_point_annotator,NAMESPACE_USING_DIRECTIVES,2
semantic_point_annotator,NON_CONST_REFERENCE_PARAMETERS,34
semantic_point_annotator,DEPRECATED_CASTING,9
semantic_point_annotator,UNUSED_VARIABLES,8
semantic_point_annotator,SMALLEST_SCOPE,1
semantic_point_annotator,INTEGER_TYPES,25
semantic_point_annotator,ORDER_OF_EVALUATION,3
semantic_point_annotator,EXPLICIT_CONSTRUCTORS,4
cob_relayboard,MAX_COM_RATIO,9
cob_relayboard,MAX_COM_RATIO,8
cob_relayboard,MAX_CC,4
cob_relayboard,MAX_CC,2
cob_relayboard,MAX_COUPLING,1
cob_relayboard,MAX_AVAILABLE_METHODS,1
cob_relayboard,MAX_LINE_LENGTH,25
cob_relayboard,SPACES_OVER_TABS,825
cob_relayboard,OPEN_CURLY_BRACE,109
cob_relayboard,OPEN_CURLY_BRACE,17
cob_relayboard,INDENT_ACCESS_MODIFIERS,8
cob_relayboard,BLANK_LINES_IN_CODE_BLOCKS,6
cob_relayboard,WHITESPACE_AROUND_ASSIGNMENT,7
cob_relayboard,WHITESPACE_AROUND_BINARY_OPERA,10
cob_relayboard,WHITESPACE_AROUND_UNARY_OPERAT,2
cob_relayboard,WHITESPACE_BEFORE_PARENTHESIS,16
cob_relayboard,WHITESPACE_AFTER_COMMA,2
cob_relayboard,WHITESPACE_AFTER_SEMICOLON,2
cob_relayboard,WHITESPACE_BEFORE_OPENING_BRAC,56
cob_relayboard,WHITESPACE_BEFORE_SEMICOLON,1
cob_relayboard,ELSE_STATEMENT_ON_ITS_LINE,11
cob_relayboard,ELSE_BRACES,8
cob_relayboard,SINGLE_LINE_ELSE_IF_ELSE,1
cob_relayboard,SPACE_INDENTATION,1
cob_relayboard,ONE_COMMAND_PER_LINE,4
cob_relayboard,CLOSE_CURLY_BRACE,7
cob_relayboard,WHITESPACE_AFTER_PARENTHESIS,12
cob_relayboard,WHITESPACE_BEFORE_PARENTHESIS,7
cob_relayboard,WHITESPACE_BEFORE_COMMENTS,23
cob_relayboard,WHITESPACE_BEFORE_COMMENT_TEXT,41
cob_relayboard,HEADER_GUARD_FORMAT,5
cob_relayboard,HEADER_GUARD_FORMAT,4
cob_relayboard,HEADER_GUARD_CLOSE,5
cob_relayboard,INCLUDE_ORDER,15
cob_relayboard,INCLUDE_WHAT_YOU_USE,6
cob_relayboard,C_SYSTEM_HEADERS,4
cob_relayboard,C_STANDARD_LIBRARY,3
cob_relayboard,EMPTY_STATEMENT,1
cob_relayboard,POINTLESS_EMPTY_STATEMENT,1
cob_relayboard,C_TYPES,2
cob_relayboard,DEPRECATED_CASTING,3
cob_relayboard,INITIALIZE_MEMBER_VARIABLES,1
cob_relayboard,UNUSED_VARIABLES,9
cob_relayboard,REDUNDANT_EXPRESSIONS,1
cob_relayboard,SMALLEST_SCOPE,1
cob_relayboard,CASE_FALL_THROUGH,8
cob_relayboard,INTEGER_TYPES,67
cob_relayboard,EXPLICIT_CONSTRUCTORS,2
abb_driver,MAX_COM_RATIO,3
abb_driver,MAX_COM_RATIO,3
abb_driver,MAX_LINE_LENGTH,11
abb_driver,OPEN_CURLY_BRACE,15
abb_driver,INDENT_ACCESS_MODIFIERS,2
abb_driver,WHITESPACE_AROUND_ASSIGNMENT,2
abb_driver,SPACE_INDENTATION,29
abb_driver,ONE_COMMAND_PER_LINE,1
abb_driver,COMPLEX_MULTILINE_COMMENTS_AND,1
abb_driver,END_OF_NAMESPACE_COMMENT,4
abb_driver,WHITESPACE_BEFORE_PARENTHESIS,6
abb_driver,WHITESPACE_BEFORE_COMMENTS,4
abb_driver,WHITESPACE_BEFORE_COMMENT_TEXT,4
abb_driver,HEADER_GUARD_FORMAT,1
abb_driver,HEADER_GUARD_FORMAT,1
abb_driver,HEADER_GUARD_CLOSE,1
abb_driver,INCLUDE_WHAT_YOU_USE,6
abb_driver,ALTERNATIVE_TOKENS,6
abb_driver,UNUSED_VARIABLES,2
abb_driver,DEFAULT_ARGUMENTS,1
abb_driver,INTEGER_TYPES,3
abb_driver,ORDER_OF_EVALUATION,1
cob_interactive_teleop,MAX_COM_RATIO,6
cob_interactive_teleop,MAX_COM_RATIO,6
cob_interactive_teleop,MAX_LINE_LENGTH,13
cob_interactive_teleop,SPACES_OVER_TABS,14
cob_interactive_teleop,OPEN_CURLY_BRACE,25
cob_interactive_teleop,INDENT_ACCESS_MODIFIERS,3
cob_interactive_teleop,WHITESPACE_BEFORE_PARENTHESIS,2
cob_interactive_teleop,WHITESPACE_BEFORE_OPENING_BRAC,2
cob_interactive_teleop,ELSE_STATEMENT_ON_ITS_LINE,3
cob_interactive_teleop,END_OF_NAMESPACE_COMMENT,5
cob_interactive_teleop,WHITESPACE_BEFORE_PARENTHESIS,1
cob_interactive_teleop,WHITESPACE_BEFORE_COMMENTS,2
cob_interactive_teleop,WHITESPACE_BEFORE_COMMENT_TEXT,1
cob_interactive_teleop,TODO_COMMENT_FORMAT,1
cob_interactive_teleop,HEADER_GUARD,1
cob_interactive_teleop,HEADER_GUARD_FORMAT,3
cob_interactive_teleop,HEADER_GUARD_FORMAT,3
